0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05110257354876059,0.04920793642439872,0.049102678806378613,0.05041839903162992,0.05320772590916267,0.04783958739013736,0.04773432977211726,0.04873427714330825,0.04631335192884585,0.05189200568391137,0.052891953055102366,0.049734224514499235,0.04799747381716752,0.05062891426767012,0.05020788379558971,0.049155307615388666,0.051207831166780696,0.049155307615388666,0.05089205831272038
0.0,0.049155307615388666,0.09552128835324457,0.09741592547760644,0.0938371664649229,0.09315299194779222,0.09436345455502342,0.09183727172254091,0.09357402241987264,0.09315299194779222,0.09588969001631494,0.0911004683964002,0.0952581443081943,0.09452134098205357,0.09125835482343035,0.09320562075680228,0.0952581443081943,0.09278459028472186,0.09778432714067681,0.0941529393189832
0.0,0.04989211094152939,0.09388979527393296,0.1312036208620599,0.12920372611967793,0.134361349402663,0.13109836324403978,0.13336140203147204,0.13562444081890426,0.1326245987053313,0.13336140203147204,0.13125624967106994,0.13294037155939162,0.1294142413557181,0.13467712225672332,0.13194042418820062,0.13004578706383874,0.13588758486395452,0.13499289511078363,0.13478237987474342
0.0,0.0499973685595495,0.09067943792431978,0.12883532445660756,0.16293879269512132,0.1675701278880059,0.16883321930424713,0.16362296721225197,0.16372822483027208,0.16314930793116153,0.16820167359612653,0.1640439976843324,0.1644650281564128,0.16541234671859376,0.1675701278880059,0.16530708910057365,0.1634124519762118,0.16014946581758854,0.16593863480869428,0.1651492026735435
0.0,0.05210252091995158,0.08983737698015894,0.13204568180622073,0.16604389242671438,0.1890953107731172,0.18956897005420767,0.18893742434608704,0.19004262933529814,0.1876743329298458,0.19098994789747908,0.18835850744697646,0.18972685648123783,0.1865691279406347,0.18867428030103678,0.193937161202042,0.1892005683911373,0.18856902268301667,0.1913057207515394,0.18825324982895636
0.0,0.04989211094152939,0.09341613599284249,0.12815114993947688,0.16835956002315666,0.18977948529024788,0.18951634124519762,0.18988474290826798,0.19067417504341877,0.19351613072996157,0.1924109257407505,0.19072680385242882,0.18972685648123783,0.18977948529024788,0.1912004631335193,0.18967422767222777,0.19014788695331825,0.19456870691016262,0.1924109257407505,0.18977948529024788
0.0,0.04941845166043892,0.0899952634071891,0.13236145466028104,0.16478080101047313,0.18983211409925793,0.1916214936055997,0.1899900005262881,0.1910952055154992,0.19062154623440872,0.1876743329298458,0.18741118888479555,0.18846376506499657,0.18793747697489604,0.1900952581443082,0.18962159886321772,0.1904110309983685,0.19146360717856956,0.19104257670648914,0.1900952581443082
0.0,0.05178674806589127,0.09846850165780749,0.13183516657018052,0.16672806694384507,0.188884795537077,0.1942529340561023,0.19356875953897162,0.19067417504341877,0.19272669859481079,0.19098994789747908,0.1928319562128309,0.19209515288669018,0.18935845481816746,0.1912004631335193,0.19093731908846903,0.1900952581443082,0.19225303931372034,0.1900952581443082,0.19104257670648914
0.0,0.05168149044787117,0.09246881743066154,0.1306247039629493,0.16630703647176465,0.1923056681227304,0.18956897005420767,0.19772643545076574,0.19083206147044893,0.19067417504341877,0.1902005157623283,0.1924109257407505,0.1913057207515394,0.19056891742539867,0.1903057733803484,0.1914109783695595,0.19125309194252935,0.19372664596600178,0.193937161202042,0.19004262933529814
0.0,0.048102731435187625,0.0951528866901742,0.1326245987053313,0.16325456554918163,0.1876743329298458,0.18867428030103678,0.18846376506499657,0.19288458502184094,0.1894110836271775,0.1894110836271775,0.19225303931372034,0.19198989526867008,0.19046365980737856,0.18972685648123783,0.18925319720014736,0.19125309194252935,0.19214778169570024,0.19114783432450924,0.1904110309983685
0.0,0.05052365664965002,0.09425819693700331,0.1338350613125625,0.16409662649334245,0.188884795537077,0.1883058786379664,0.19372664596600178,0.1903057733803484,0.19235829693174045,0.19256881216778066,0.19451607810115257,0.19320035787590126,0.1932529866849113,0.19277932740382084,0.19083206147044893,0.19498973738224304,0.18693752960370508,0.19193726645966003,0.19362138834798168
0.0,0.050734171885690224,0.0964686069154255,0.13494026630177358,0.16772801431503606,0.1915162359875796,0.19046365980737856,0.1860428398505342,0.19104257670648914,0.19114783432450924,0.19177938003262987,0.18883216672806694,0.19056891742539867,0.19093731908846903,0.19114783432450924,0.1904110309983685,0.1879901057839061,0.18914793958212725,0.19088469027945898,0.18914793958212725
0.0,0.048260617862217775,0.09167938529551076,0.13204568180622073,0.16346508078522182,0.1892005683911373,0.19256881216778066,0.19409504762907215,0.18925319720014736,0.19098994789747908,0.19288458502184094,0.1928319562128309,0.19351613072996157,0.1923056681227304,0.1912004631335193,0.19098994789747908,0.18967422767222777,0.19172675122361982,0.19114783432450924,0.19204252407768013
0.0,0.0501026261775696,0.09594231882532499,0.1326245987053313,0.16457028577443292,0.19014788695331825,0.18804273459291615,0.1902005157623283,0.19067417504341877,0.19177938003262987,0.18946371243618756,0.19362138834798168,0.19177938003262987,0.1924109257407505,0.19004262933529814,0.19077943266143887,0.19062154623440872,0.18951634124519762,0.19035840218935846,0.19035840218935846
0.0,0.05031314141360981,0.09441608336403347,0.13146676490711015,0.16320193674017158,0.19146360717856956,0.1879901057839061,0.188884795537077,0.19198989526867008,0.19298984263986105,0.18777959054786592,0.19198989526867008,0.19372664596600178,0.18867428030103678,0.19046365980737856,0.1905162886163886,0.18883216672806694,0.18877953791905688,0.18988474290826798,0.19004262933529814
0.0,0.052418293774011894,0.09310036313878217,0.13699278985316563,0.16714909741592548,0.19072680385242882,0.18977948529024788,0.1924109257407505,0.18988474290826798,0.18977948529024788,0.1876743329298458,0.19256881216778066,0.1925161833587706,0.19167412241460977,0.1913057207515394,0.18835850744697646,0.19093731908846903,0.19183200884163992,0.18972685648123783,0.18914793958212725
0.0,0.04783958739013736,0.09431082574601336,0.13104573443502973,0.16320193674017158,0.1904110309983685,0.1910952055154992,0.1914109783695595,0.18983211409925793,0.19346350192095152,0.19014788695331825,0.19309510025788115,0.19193726645966003,0.19104257670648914,0.19235829693174045,0.19235829693174045,0.18804273459291615,0.19193726645966003,0.19088469027945898,0.19446344929214252
0.0,0.04678701120993632,0.09188990053155097,0.13409820535761277,0.16383348244829218,0.1903057733803484,0.1915162359875796,0.19225303931372034,0.18841113625598652,0.19077943266143887,0.18914793958212725,0.19188463765064998,0.1932529866849113,0.19093731908846903,0.18893742434608704,0.1924109257407505,0.19172675122361982,0.19025314457133835,0.18956897005420767,0.19004262933529814
0.0,0.05183937687490132,0.09352139361086259,0.13509815272880374,0.16630703647176465,0.18988474290826798,0.19298984263986105,0.1922004105047103,0.1928319562128309,0.1930424714488711,0.18709541603073523,0.19025314457133835,0.18693752960370508,0.19125309194252935,0.1914109783695595,0.18967422767222777,0.1892005683911373,0.18877953791905688,0.19093731908846903,0.18988474290826798
